timestamp,Difficulty,Performance,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
19:04:56.625,1,1,12915.69,-18063.58,-10513.28,-10663.99,-12140.33,-14480.55,168729.94,161267.88
19:04:56.625,1,1,12886.56,-18043.8,-10581.25,-10734.36,-12214.76,-14539.52,168773.08,161345.53
19:04:56.625,1,1,12755.92,-18047.45,-10622.93,-10727.92,-12234.54,-14494.7,168774.86,161343.56
19:04:56.625,1,1,12707.77,-18060.86,-10573.54,-10643.88,-12168.83,-14404.38,168735.84,161270.53
19:04:56.625,1,1,12821.07,-18061.33,-10490.46,-10593.99,-12105.35,-14397.79,168718.09,161238.44
19:04:56.625,1,1,12942.69,-18043.06,-10490.03,-10644.55,-12136.86,-14491.44,168754.88,161304.39
19:04:56.625,1,1,12913.21,-18022.55,-10558.9,-10712.83,-12209.57,-14549.26,168797.5,161381.72
19:04:56.625,1,1,12775.07,-18023.78,-10608.52,-10712.92,-12235.03,-14511.24,168797.39,161378.22
19:04:56.625,1,1,12714.92,-18040.36,-10568.87,-10640.37,-12175.0,-14425.21,168761.55,161308.38
19:04:56.626,1,1,12821.83,-18042.55,-10486.41,-10588.85,-12105.82,-14408.92,168745.06,161277.23
19:04:56.626,1,1,12942.08,-18022.81,-10480.78,-10634.31,-12121.82,-14486.63,168779.77,161340.83
19:04:56.626,1,1,12909.27,-18003.23,-10553.24,-10706.06,-12189.81,-14540.82,168823.14,161418.91
19:04:56.626,1,1,12771.03,-18003.57,-10597.92,-10705.05,-12208.7,-14492.51,168822.23,161414.84
19:04:56.626,1,1,12704.64,-18017.38,-10558.76,-10634.16,-12148.58,-14406.91,168783.34,161341.86
19:04:56.626,1,1,12798.74,-18020.96,-10487.59,-10594.21,-12088.02,-14400.69,168767.2,161310.44
19:04:56.626,1,1,12917.54,-18002.29,-10484.89,-10642.63,-12109.77,-14481.43,168802.42,161374.3
19:04:56.627,1,1,12888.57,-17983.68,-10553.93,-10710.75,-12183.4,-14537.28,168847.06,161453.53
19:04:56.627,1,1,12751.16,-17984.79,-10606.19,-10710.82,-12214.45,-14502.75,168846.81,161450.02
19:04:56.627,1,1,12687.48,-17998.9,-10578.34,-10648.24,-12169.88,-14427.27,168807.16,161375.88
19:04:56.627,1,1,12782.18,-18002.81,-10510.28,-10609.63,-12114.06,-14422.78,168789.84,161342.8
19:04:56.627,1,1,12907.22,-17984.41,-10505.97,-10652.3,-12134.63,-14503.89,168824.31,161405.25
19:04:56.627,1,1,12886.83,-17964.1,-10572.42,-10716.54,-12207.49,-14557.49,168866.58,161481.78
19:04:56.627,1,1,12750.57,-17965.97,-10623.27,-10718.87,-12235.68,-14517.14,168866.59,161478.11
19:04:56.628,1,1,12686.65,-17982.07,-10588.74,-10649.67,-12180.74,-14433.68,168828.52,161405.09
19:04:56.628,1,1,12783.41,-17985.08,-10518.04,-10607.87,-12122.11,-14427.16,168809.28,161369.38
19:04:56.628,1,1,12910.68,-17966.76,-10510.91,-10647.75,-12144.31,-14505.32,168842.75,161430.19
19:04:56.628,1,1,12891.39,-17949.72,-10575.86,-10713.5,-12215.52,-14560.4,168887.63,161508.8
19:04:56.628,1,1,12760.81,-17951.27,-10623.76,-10713.21,-12242.5,-14521.21,168887.08,161504.36
19:04:56.629,1,1,12698.76,-17965.37,-10589.61,-10645.55,-12190.02,-14443.76,168846.39,161428.34
19:04:56.629,1,1,12801.42,-17966.87,-10510.82,-10595.93,-12125.2,-14434.69,168824.75,161389.73
19:04:56.629,1,1,12929.17,-17949.17,-10495.86,-10630.22,-12137.78,-14512.61,168858.06,161449.78
19:04:56.629,1,1,12905.9,-17930.66,-10558.67,-10700.56,-12204.48,-14570.01,168901.11,161526.63
19:04:56.630,1,1,12770.36,-17931.08,-10604.61,-10699.42,-12223.32,-14528.99,168899.44,161521.2
19:04:56.630,1,1,12709.94,-17945.07,-10565.56,-10624.79,-12159.62,-14440.72,168858.38,161444.8
19:04:56.630,1,1,12810.88,-17950.39,-10492.62,-10579.35,-12094.06,-14432.57,168839.63,161408.52
19:04:56.630,1,1,12932.96,-17932.11,-10485.9,-10624.61,-12108.63,-14514.48,168871.53,161466.89
19:04:56.630,1,1,12900.51,-17914.5,-10565.02,-10703.6,-12184.56,-14582.41,168915.17,161544.44
19:04:56.630,1,1,12765.33,-17915.84,-10614.42,-10707.83,-12208.52,-14539.38,168914.39,161540.23
19:04:56.630,1,1,12697.6,-17927.6,-10578.05,-10641.78,-12148.08,-14447.7,168870.84,161461.02
19:04:56.630,1,1,12784.15,-17931.62,-10510.48,-10605.41,-12089.1,-14439.63,168849.98,161422.11
19:04:56.631,1,1,12904.13,-17913.07,-10509.37,-10654.81,-12111.54,-14523.43,168880.91,161479.19
19:04:56.631,1,1,12875.03,-17893.38,-10585.43,-10733.62,-12191.13,-14585.76,168922.14,161554.0
19:04:56.631,1,1,12747.22,-17895.83,-10626.85,-10731.38,-12212.59,-14536.17,168922.56,161550.42
19:04:56.631,1,1,12686.36,-17912.17,-10587.17,-10658.03,-12158.5,-14449.26,168883.19,161474.97
19:04:56.631,1,1,12788.19,-17915.5,-10508.0,-10602.33,-12092.09,-14435.29,168861.25,161434.66
19:04:56.632,1,1,12919.42,-17897.24,-10493.72,-10637.89,-12101.32,-14510.13,168892.38,161491.33
19:04:56.632,1,1,12899.53,-17879.32,-10559.28,-10704.12,-12170.84,-14569.0,168935.58,161567.92
19:04:56.632,1,1,12765.01,-17882.0,-10607.33,-10703.74,-12196.61,-14531.29,168936.17,161564.81
19:04:56.632,1,1,12699.39,-17896.5,-10570.18,-10632.97,-12142.85,-14445.87,168894.77,161487.39
19:04:56.632,1,1,12797.38,-17900.48,-10495.02,-10586.14,-12074.08,-14433.39,168872.41,161446.2
19:04:56.633,1,1,12921.86,-17884.17,-10484.8,-10626.78,-12085.61,-14512.81,168904.34,161503.22
19:04:56.633,1,1,12901.25,-17864.97,-10549.69,-10696.4,-12159.91,-14571.71,168946.19,161578.61
19:04:56.633,1,1,12768.68,-17864.09,-10599.44,-10697.41,-12189.23,-14532.12,168943.53,161572.48
19:04:56.633,1,1,12699.01,-17879.76,-10564.35,-10626.33,-12129.42,-14443.94,168903.3,161496.28
19:04:56.633,1,1,12789.65,-17885.4,-10494.43,-10583.37,-12065.72,-14437.28,168881.92,161455.88
19:04:56.633,1,1,12921.77,-17867.58,-10485.14,-10622.6,-12079.87,-14516.52,168912.11,161511.16
19:04:56.633,1,1,12903.19,-17849.07,-10552.08,-10691.87,-12150.99,-14573.18,168954.7,161587.34
19:04:56.633,1,1,12768.61,-17850.35,-10596.34,-10690.1,-12173.52,-14526.44,168954.42,161583.58
19:04:56.633,1,1,12697.2,-17866.11,-10566.05,-10621.41,-12122.45,-14441.51,168913.77,161506.61
19:04:56.634,1,1,12790.74,-17873.1,-10499.51,-10578.72,-12064.73,-14434.42,168892.97,161466.27
19:04:56.634,1,1,12922.01,-17855.22,-10488.51,-10622.24,-12078.08,-14510.75,168922.13,161520.14
19:04:56.634,1,1,12903.42,-17836.49,-10557.09,-10696.81,-12152.0,-14568.4,168964.16,161595.48
19:04:56.634,1,1,12768.5,-17839.49,-10608.27,-10700.47,-12181.83,-14528.52,168965.41,161592.95
19:04:56.634,1,1,12699.46,-17854.17,-10576.42,-10636.12,-12132.21,-14443.03,168923.38,161514.3
19:04:56.635,1,1,12796.46,-17858.51,-10494.08,-10584.94,-12064.4,-14422.28,168899.2,161469.89
19:04:56.635,1,1,12926.71,-17842.01,-10477.85,-10619.54,-12078.26,-14498.24,168929.05,161523.63
19:04:56.635,1,1,12907.1,-17823.26,-10546.25,-10688.13,-12158.5,-14561.58,168970.78,161598.33
19:04:56.635,1,1,12775.61,-17824.31,-10594.57,-10690.44,-12190.24,-14523.13,168970.05,161594.13
19:04:56.636,1,1,12710.68,-17840.02,-10557.87,-10615.09,-12136.01,-14437.59,168929.0,161516.67
19:04:56.636,1,1,12801.13,-17844.22,-10482.57,-10565.42,-12073.61,-14430.08,168904.08,161471.19
19:04:56.636,1,1,12925.14,-17827.5,-10469.2,-10607.24,-12090.33,-14512.79,168933.42,161524.27
19:04:56.636,1,1,12910.34,-17809.82,-10535.52,-10679.37,-12163.33,-14576.51,168976.25,161600.45
19:04:56.636,1,1,12773.71,-17811.08,-10594.21,-10686.99,-12200.41,-14543.65,168975.78,161596.98
19:04:56.636,1,1,12706.16,-17826.39,-10561.06,-10617.17,-12145.51,-14455.34,168934.28,161518.91
19:04:56.637,1,1,12799.46,-17832.27,-10484.15,-10568.87,-12074.72,-14441.15,168910.92,161474.97
19:04:56.637,1,1,12924.67,-17815.03,-10473.85,-10611.47,-12088.09,-14520.61,168939.48,161527.53
19:04:56.637,1,1,12907.39,-17795.45,-10540.32,-10681.43,-12157.81,-14580.4,168981.28,161602.89
19:04:56.637,1,1,12774.2,-17795.07,-10591.2,-10684.92,-12184.99,-14538.22,168980.5,161599.44
19:04:56.637,1,1,12703.21,-17810.92,-10560.8,-10617.35,-12132.77,-14450.2,168940.27,161523.02
19:04:56.637,1,1,12795.5,-17815.08,-10483.88,-10568.11,-12064.78,-14434.22,168915.55,161477.69
19:04:56.638,1,1,12915.73,-17797.64,-10478.5,-10617.01,-12085.57,-14519.16,168944.22,161530.22
19:04:56.638,1,1,12891.46,-17780.07,-10553.98,-10695.69,-12166.75,-14584.94,168988.44,161608.27
19:04:56.638,1,1,12764.68,-17779.52,-10603.8,-10698.37,-12194.8,-14541.51,168988.75,161606.39
19:04:56.638,1,1,12701.27,-17795.01,-10566.38,-10621.39,-12137.15,-14447.83,168949.09,161530.91
19:04:56.638,1,1,12798.85,-17801.24,-10489.05,-10566.21,-12071.68,-14431.45,168926.45,161487.64
19:04:56.639,1,1,12929.68,-17787.18,-10477.4,-10606.66,-12089.12,-14513.86,168958.38,161543.61
19:04:56.639,1,1,12913.21,-17766.64,-10545.46,-10681.7,-12166.48,-14579.48,169000.11,161619.67
19:04:56.639,1,1,12779.43,-17767.38,-10601.61,-10692.16,-12203.22,-14549.46,169002.34,161620.19
19:04:56.639,1,1,12705.09,-17781.15,-10570.03,-10620.99,-12148.84,-14462.07,168961.25,161543.5
19:04:56.640,1,1,12793.49,-17785.53,-10491.75,-10568.33,-12082.64,-14447.07,168936.69,161498.5
19:04:56.640,1,1,12925.52,-17769.28,-10475.75,-10607.4,-12098.4,-14526.31,168966.86,161553.03
19:04:56.640,1,1,12912.71,-17750.46,-10537.48,-10678.57,-12167.62,-14590.01,169011.66,161632.72
19:04:56.640,1,1,12778.33,-17749.65,-10588.4,-10686.75,-12196.79,-14555.52,169013.3,161633.55
19:04:56.640,1,1,12702.34,-17762.55,-10563.05,-10622.69,-12151.35,-14473.78,168971.88,161557.23
19:04:56.640,1,1,12790.81,-17766.87,-10484.35,-10568.84,-12082.21,-14454.16,168947.53,161512.56
19:04:56.640,1,1,12923.17,-17750.39,-10466.99,-10607.27,-12092.0,-14531.23,168977.97,161567.2
19:04:56.640,1,1,12910.37,-17730.83,-10530.31,-10681.47,-12162.72,-14590.95,169022.3,161646.58
19:04:56.640,1,1,12773.35,-17730.1,-10586.01,-10692.11,-12198.96,-14555.17,169024.2,161647.75
19:04:56.640,1,1,12696.44,-17745.07,-10554.02,-10619.63,-12147.12,-14462.65,168984.91,161573.42
19:04:56.640,1,1,12785.29,-17750.68,-10476.84,-10567.21,-12075.28,-14440.77,168961.19,161529.09
19:04:56.641,1,1,12917.99,-17735.15,-10462.76,-10607.47,-12089.21,-14519.51,168991.61,161583.28
19:04:56.641,1,1,12907.1,-17717.2,-10531.49,-10682.39,-12162.54,-14583.84,169037.2,161663.7
19:04:56.641,1,1,12771.74,-17716.46,-10591.8,-10691.8,-12200.81,-14552.97,169039.27,161665.11
19:04:56.641,1,1,12697.15,-17730.9,-10561.47,-10619.49,-12147.97,-14463.75,168999.25,161590.02
19:04:56.641,1,1,12787.88,-17737.47,-10481.07,-10562.63,-12071.1,-14440.46,168975.89,161545.66
19:04:56.641,1,1,12920.18,-17721.58,-10468.08,-10599.35,-12080.42,-14517.5,169005.58,161598.81
19:04:56.641,1,1,12911.22,-17701.57,-10532.99,-10671.13,-12150.79,-14580.71,169049.33,161677.69
19:04:56.641,1,1,12777.73,-17699.65,-10590.97,-10683.31,-12182.88,-14547.32,169050.91,161678.91
19:04:56.642,1,1,12699.88,-17713.51,-10567.88,-10621.12,-12135.77,-14462.29,169010.59,161603.75
19:04:56.642,1,1,12788.8,-17718.23,-10494.57,-10568.71,-12066.86,-14441.6,168985.23,161557.39
19:04:56.642,1,1,12918.26,-17704.28,-10477.0,-10608.79,-12080.25,-14522.15,169016.59,161612.11
19:04:56.642,1,1,12901.23,-17687.11,-10546.2,-10687.33,-12161.07,-14596.4,169063.31,161694.03
19:04:56.642,1,1,12772.77,-17685.13,-10599.84,-10689.23,-12191.16,-14563.32,169065.33,161696.14
19:04:56.642,1,1,12697.6,-17698.33,-10581.23,-10626.26,-12149.22,-14488.42,169024.09,161620.08
19:04:56.642,1,1,12777.69,-17702.65,-10518.8,-10584.13,-12091.6,-14481.72,168996.97,161571.34
19:04:56.642,1,1,12910.3,-17688.86,-10503.44,-10622.15,-12098.73,-14558.34,169027.75,161625.14
19:04:56.642,1,1,12899.1,-17668.94,-10570.25,-10697.72,-12173.18,-14626.62,169071.52,161703.98
19:04:56.643,1,1,12760.74,-17668.96,-10627.72,-10709.03,-12211.27,-14597.16,169075.39,161707.78
19:04:56.643,1,1,12676.63,-17684.74,-10597.34,-10643.39,-12162.72,-14508.45,169036.64,161634.0
19:04:57.105,1,1,12762.73,-17690.76,-10513.75,-10589.12,-12089.41,-14480.51,169011.28,161586.64
19:04:57.106,1,1,12903.39,-17672.0,-10488.82,-10621.41,-12092.61,-14545.98,169036.78,161634.72
19:04:57.107,1,1,12896.2,-17652.87,-10549.93,-10693.07,-12161.94,-14604.61,169081.2,161714.11
19:04:57.107,1,1,12764.57,-17652.29,-10607.53,-10703.4,-12198.96,-14569.69,169084.81,161717.89
19:04:57.107,1,1,12687.21,-17666.75,-10581.02,-10635.79,-12151.1,-14480.02,169045.02,161643.09
19:04:57.108,1,1,12776.79,-17669.54,-10499.49,-10578.3,-12079.02,-14451.12,169015.86,161592.0
19:04:57.108,1,1,12917.56,-17653.68,-10475.06,-10604.65,-12082.55,-14518.89,169043.75,161642.41
19:04:57.108,1,1,12913.9,-17635.01,-10540.37,-10678.08,-12154.9,-14583.33,169089.06,161722.83
19:04:57.108,1,1,12788.77,-17634.83,-10588.71,-10682.88,-12183.58,-14545.06,169093.94,161728.14
19:04:57.109,1,1,12711.64,-17648.85,-10558.83,-10616.27,-12135.63,-14457.47,169053.75,161653.05
19:04:57.109,1,1,12794.94,-17654.73,-10481.22,-10562.74,-12068.18,-14432.05,169027.11,161603.98
19:04:57.109,1,1,12931.06,-17638.97,-10456.41,-10599.84,-12071.98,-14503.51,169054.34,161653.42
19:04:57.109,1,1,12922.95,-17619.07,-10524.07,-10680.54,-12145.76,-14575.26,169098.0,161731.92
19:04:57.110,1,1,12785.78,-17617.78,-10592.18,-10697.79,-12189.79,-14553.96,169101.14,161735.36
19:04:57.110,1,1,12701.74,-17632.31,-10577.22,-10635.16,-12149.04,-14476.82,169060.83,161660.13
19:04:57.110,1,1,12784.1,-17640.24,-10511.78,-10586.66,-12084.09,-14464.08,169035.8,161612.38
19:04:57.110,1,1,12923.13,-17625.67,-10499.87,-10623.9,-12093.34,-14545.53,169063.78,161662.2
19:04:57.110,1,1,12914.12,-17607.83,-10575.35,-10704.5,-12174.08,-14623.34,169109.52,161743.08
19:04:57.110,1,1,12777.96,-17607.18,-10637.37,-10717.79,-12214.13,-14598.17,169113.97,161748.27
19:04:57.110,1,1,12693.98,-17621.47,-10614.2,-10651.48,-12164.06,-14513.08,169073.97,161673.33
19:04:57.111,1,1,12765.73,-17627.79,-10545.28,-10604.49,-12096.72,-14496.94,169046.7,161623.06
19:04:57.111,1,1,12900.51,-17611.21,-10521.26,-10634.22,-12098.37,-14567.66,169072.64,161670.81
19:04:57.111,1,1,12902.57,-17591.34,-10580.51,-10703.49,-12166.77,-14628.86,169117.27,161750.73
19:04:57.111,1,1,12774.16,-17591.02,-10629.82,-10708.65,-12197.37,-14587.71,169123.0,161757.58
19:04:57.111,1,1,12693.73,-17605.66,-10595.78,-10637.17,-12143.03,-14491.57,169084.06,161684.0
19:04:57.111,1,1,12769.62,-17611.72,-10521.37,-10581.36,-12074.46,-14467.57,169056.56,161633.42
19:04:57.112,1,1,12905.03,-17595.99,-10498.14,-10614.15,-12079.82,-14538.74,169082.97,161681.3
19:04:57.112,1,1,12905.74,-17575.64,-10553.2,-10680.02,-12144.35,-14597.5,169127.02,161761.0
19:04:57.112,1,1,12778.47,-17574.04,-10603.29,-10688.07,-12178.93,-14562.85,169132.0,161767.28
19:04:57.112,1,1,12706.03,-17588.5,-10567.5,-10613.79,-12123.72,-14463.46,169093.16,161693.91
19:04:57.112,1,1,12794.76,-17594.0,-10484.76,-10553.46,-12049.13,-14432.86,169065.22,161643.09
19:04:57.112,1,1,12928.87,-17577.48,-10463.05,-10587.1,-12055.06,-14508.45,169091.08,161690.84
19:04:57.112,1,1,12930.51,-17558.03,-10523.47,-10655.05,-12123.52,-14574.54,169136.94,161772.63
19:04:57.113,1,1,12800.42,-17556.49,-10582.52,-10669.78,-12163.57,-14551.01,169142.66,161780.42
19:04:57.113,1,1,12707.15,-17570.84,-10571.41,-10616.0,-12125.31,-14479.97,169104.31,161708.16
19:04:57.113,1,1,12783.39,-17578.33,-10503.29,-10558.32,-12060.33,-14462.94,169078.78,161660.06
19:04:57.113,1,1,12922.84,-17562.82,-10486.12,-10593.14,-12067.73,-14541.98,169106.13,161709.56
19:04:57.113,1,1,12917.77,-17542.23,-10510.88,-10679.24,-12151.53,-14624.95,169151.48,161791.64
19:04:57.113,1,1,12784.39,-17540.46,-10443.45,-10700.92,-12202.55,-14605.55,169157.84,161801.28
19:04:57.113,1,1,12699.57,-17557.12,-10545.15,-10643.81,-12167.15,-14526.11,169122.66,161733.17
19:04:57.114,1,1,12780.68,-17562.97,-10542.58,-10589.85,-12096.25,-14498.77,169096.66,161685.09
19:04:57.114,1,1,12915.02,-17545.63,-10525.12,-10626.44,-12096.74,-14566.18,169123.53,161734.61
19:04:57.114,1,1,12913.81,-17523.61,-10419.18,-10704.21,-12163.68,-14626.53,169168.97,161817.38
19:04:57.114,1,1,12775.76,-17523.59,-10241.77,-10723.34,-12200.83,-14595.29,169177.58,161829.83
19:04:57.114,1,1,12688.66,-17540.4,-10486.79,-10660.31,-12154.07,-14511.58,169142.78,161762.86
19:04:57.114,1,1,12771.05,-17546.39,-10534.58,-10600.81,-12078.75,-14486.32,169117.45,161715.67
19:04:57.114,1,1,12906.99,-17529.98,-10511.85,-10625.55,-12081.16,-14562.12,169145.77,161766.66
19:04:57.114,1,1,12906.86,-17509.37,-10406.88,-10697.7,-12153.92,-14632.03,169193.38,161852.19
19:04:57.114,1,1,12767.96,-17510.78,-10244.07,-10712.99,-12199.18,-14607.24,169204.28,161867.94
19:04:57.115,1,1,12680.64,-17527.03,-10474.92,-10642.2,-12154.25,-14522.2,169169.73,161801.59
19:04:57.115,1,1,12763.32,-17532.46,-10520.61,-10579.77,-12084.25,-14497.99,169143.92,161754.34
19:04:57.115,1,1,12908.56,-17515.18,-10493.05,-10604.99,-12081.72,-14566.81,169171.5,161805.13
19:04:57.115,1,1,12908.85,-17494.24,-10351.29,-10679.48,-12148.02,-14635.79,169219.33,161891.09
19:04:57.115,1,1,12773.37,-17494.15,-10203.41,-10693.36,-12186.13,-14606.55,169229.72,161906.67
19:04:57.115,1,1,12693.53,-17509.04,-10453.46,-10621.3,-12138.47,-14517.64,169194.52,161839.98
19:04:57.115,1,1,12776.77,-17513.46,-10504.18,-10566.94,-12068.15,-14495.91,169167.72,161791.55
19:04:57.115,1,1,12908.27,-17497.06,-10485.38,-10606.15,-12078.82,-14578.86,169195.8,161842.5
19:04:57.115,1,1,12905.87,-17477.25,-10338.82,-10684.02,-12153.58,-14651.14,169244.7,161929.7
19:04:57.115,1,1,12770.92,-17477.86,-10121.41,-10704.43,-12197.7,-14625.06,169255.7,161945.98
19:04:57.115,1,1,12681.96,-17495.4,-10365.0,-10648.13,-12160.85,-14544.44,169222.22,161881.05
19:04:57.116,1,1,12767.56,-17501.39,-10504.63,-10589.18,-12093.99,-14518.33,169196.08,161832.61
19:04:57.116,1,1,12906.39,-17485.79,-10475.19,-10624.48,-12097.03,-14590.23,169224.17,161883.05
19:04:57.116,1,1,12904.35,-17465.32,-10242.66,-10705.05,-12166.66,-14653.09,169271.98,161969.16
19:04:57.116,1,1,12765.93,-17463.89,-10065.48,-10723.72,-12204.86,-14617.53,169280.95,161983.63
19:04:57.116,1,1,12675.85,-17479.49,-10332.85,-10656.62,-12155.5,-14524.57,169245.77,161916.72
19:04:57.116,1,1,12752.68,-17488.14,-10498.14,-10600.87,-12082.62,-14494.86,169222.17,161870.59
19:04:57.116,1,1,12892.11,-17472.89,-10455.68,-10634.62,-12084.38,-14565.8,169250.47,161921.19
19:04:57.116,1,1,12891.28,-17452.26,-10192.55,-10715.47,-12160.11,-14636.39,169297.88,162007.19
19:04:57.116,1,1,12757.46,-17452.64,-10055.31,-10729.93,-12200.86,-14604.5,169308.73,162023.91
19:04:57.116,1,1,12673.35,-17469.21,-10318.82,-10658.07,-12151.1,-14511.74,169274.36,161958.19
19:04:57.117,1,1,12753.95,-17475.2,-10487.59,-10597.5,-12079.49,-14485.85,169247.31,161908.91
19:04:57.117,1,1,12892.89,-17459.33,-10458.36,-10629.37,-12082.03,-14561.58,169274.61,161958.66
19:04:57.117,1,1,12892.75,-17439.68,-10209.72,-10702.06,-12151.95,-14633.49,169323.75,162046.63
19:04:57.117,1,1,12751.54,-17439.59,-10020.42,-10713.77,-12195.67,-14613.39,169335.31,162064.58
19:04:57.117,1,1,12658.98,-17454.01,-10251.16,-10650.02,-12158.7,-14539.83,169299.34,161997.92
19:04:57.117,1,1,12750.42,-17460.78,-10468.77,-10581.02,-12085.68,-14514.46,169273.59,161950.2
19:04:57.117,1,1,12893.8,-17445.18,-10431.36,-10611.58,-12091.38,-14595.51,169301.5,162000.55
19:04:57.118,1,1,12891.88,-17425.08,-10156.77,-10695.29,-12173.9,-14677.99,169350.8,162088.92
19:04:57.118,1,1,12755.45,-17426.36,-10015.41,-10719.2,-12222.25,-14660.11,169364.7,162110.02
19:04:57.118,1,1,12662.31,-17443.95,-10187.21,-10657.24,-12181.77,-14577.43,169332.73,162047.97
19:04:57.118,1,1,12749.86,-17450.97,-10453.55,-10587.73,-12105.01,-14545.33,169307.78,162001.14
19:04:57.118,1,1,12894.79,-17435.7,-10405.34,-10619.25,-12108.97,-14624.77,169337.08,162053.22
19:04:57.118,1,1,12899.73,-17414.11,-10099.39,-10698.64,-12180.45,-14692.38,169386.23,162142.25
19:04:57.118,1,1,12764.97,-17412.48,-10009.92,-10716.81,-12218.49,-14658.65,169398.8,162162.81
19:04:57.119,1,1,12668.81,-17428.04,-10123.15,-10658.07,-12176.31,-14570.59,169365.52,162099.98
19:04:57.119,1,1,12746.82,-17435.75,-10427.49,-10598.57,-12100.56,-14534.27,169341.23,162054.25
19:04:57.119,1,1,12894.41,-17419.76,-10400.07,-10624.86,-12088.96,-14593.88,169370.3,162106.53
19:04:57.119,1,1,12897.58,-17397.84,-10092.91,-10702.64,-12156.29,-14656.8,169419.72,162196.56
19:04:57.119,1,1,12764.81,-17395.83,-9994.47,-10723.2,-12195.58,-14623.27,169432.56,162217.98
19:04:57.119,1,1,12662.93,-17415.74,-10102.07,-10668.26,-12157.47,-14540.79,169403.11,162159.08
19:04:57.119,1,1,12729.14,-17424.01,-10411.08,-10611.18,-12085.05,-14510.57,169377.78,162111.56
19:04:57.120,1,1,12872.17,-17410.55,-10361.02,-10643.21,-12083.49,-14579.71,169407.16,162163.05
19:04:57.120,1,1,12872.73,-17392.45,-10048.94,-10725.17,-12163.55,-14656.69,169458.47,162253.98
19:04:57.120,1,1,12737.03,-17390.15,-9997.24,-10743.68,-12213.69,-14637.84,169470.31,162273.8
19:04:57.120,1,1,12638.37,-17407.02,-10076.59,-10681.18,-12174.86,-14560.24,169437.38,162210.94
19:04:57.120,1,1,12713.09,-17416.41,-10379.64,-10614.35,-12102.37,-14538.0,169411.89,162162.59
19:04:57.120,1,1,12862.67,-17401.26,-10364.17,-10636.68,-12104.01,-14616.07,169438.59,162210.88
19:04:57.121,1,1,12873.62,-17382.24,-10034.23,-10710.31,-12179.33,-14690.5,169488.94,162300.44
19:04:57.121,1,1,12747.89,-17380.52,-9976.57,-10721.93,-12221.55,-14664.64,169501.16,162320.39
19:04:57.121,1,1,12658.62,-17397.23,-10108.71,-10654.45,-12179.08,-14577.72,169467.95,162256.67
19:04:57.121,1,1,12737.3,-17405.82,-10397.07,-10591.98,-12107.51,-14549.87,169440.81,162205.95
19:04:57.122,1,1,12881.29,-17389.97,-10356.19,-10622.49,-12109.5,-14622.15,169465.41,162251.16
19:04:57.122,1,1,12884.91,-17370.39,-10038.44,-10702.15,-12181.16,-14693.17,169513.91,162338.28
19:04:57.122,1,1,12751.25,-17369.47,-9972.48,-10720.61,-12220.86,-14667.17,169525.77,162357.17
19:04:57.122,1,1,12659.45,-17386.1,-10082.56,-10653.82,-12178.03,-14576.44,169490.72,162290.83
19:04:57.122,1,1,12732.27,-17396.76,-10383.41,-10592.07,-12109.48,-14543.54,169463.17,162238.45
19:04:57.122,1,1,12877.96,-17382.59,-10342.8,-10618.49,-12107.07,-14609.66,169486.55,162281.06
